pokemon_id,alpha_sapphire,black,black_2,diamond,emerald,firered,heartgold,leafgreen,moon,omega_ruby,pearl,platinum,ruby,sapphire,soulsilver,sun,ultra_moon,ultra_sun,white,white_2,x_version,y_version
376,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
385,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece,star-piece
396,NULL,yache-berry,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL
397,NULL,yache-berry,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL
398,NULL,yache-berry,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL,yache-berry,NULL,NULL,NULL,yache-berry,yache-berry,NULL,NULL
400,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,"oran-berry, sitrus-berry",NULL,NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,"oran-berry, sitrus-berry",NULL,NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL
401,metronome,metronome,metronome,metronome,NULL,NULL,metronome,NULL,metronome,metronome,metronome,metronome,NULL,NULL,metronome,metronome,metronome,metronome,metronome,metronome,metronome,metronome
402,metronome,metronome,metronome,metronome,NULL,NULL,metronome,NULL,metronome,metronome,metronome,metronome,NULL,NULL,metronome,metronome,metronome,metronome,metronome,metronome,metronome,metronome
406,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
407,poison-barb,poison-barb,"absorb-bulb, poison-barb",poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,"absorb-bulb, poison-barb",poison-barb,poison-barb
413,silver-powder,silver-powder,silver-powder,silver-powder,NULL,NULL,silver-powder,NULL,silver-powder,silver-powder,silver-powder,silver-powder,NULL,NULL,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder
414,silver-powder,silver-powder,silver-powder,silver-powder,NULL,NULL,silver-powder,NULL,silver-powder,silver-powder,silver-powder,silver-powder,NULL,NULL,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder,silver-powder
415,honey,honey,honey,honey,NULL,NULL,honey,NULL,honey,honey,honey,honey,NULL,NULL,honey,honey,honey,honey,honey,honey,honey,honey
416,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
418,NULL,wacan-berry,NULL,wacan-berry,NULL,NULL,wacan-berry,NULL,NULL,NULL,wacan-berry,wacan-berry,NULL,NULL,wacan-berry,NULL,NULL,NULL,wacan-berry,NULL,NULL,NULL
419,NULL,wacan-berry,NULL,wacan-berry,NULL,NULL,wacan-berry,NULL,NULL,NULL,wacan-berry,wacan-berry,NULL,NULL,wacan-berry,NULL,NULL,NULL,wacan-berry,NULL,NULL,NULL
420,miracle-seed,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,miracle-seed,NULL,miracle-seed,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed
421,miracle-seed,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,miracle-seed,NULL,miracle-seed,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed
426,NULL,NULL,air-balloon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,air-balloon,NULL,NULL
427,NULL,chople-berry,pecha-berry,chople-berry,NULL,NULL,chople-berry,NULL,NULL,NULL,chople-berry,chople-berry,NULL,NULL,chople-berry,NULL,NULL,NULL,chople-berry,pecha-berry,NULL,NULL
428,NULL,chople-berry,pecha-berry,chople-berry,NULL,NULL,chople-berry,NULL,NULL,NULL,chople-berry,chople-berry,NULL,NULL,chople-berry,NULL,NULL,NULL,chople-berry,pecha-berry,NULL,NULL
431,NULL,cheri-berry,cheri-berry,cheri-berry,NULL,NULL,cheri-berry,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL,cheri-berry,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL
432,NULL,cheri-berry,cheri-berry,cheri-berry,NULL,NULL,cheri-berry,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL,cheri-berry,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL
433,cleanse-tag,colbur-berry,colbur-berry,colbur-berry,NULL,NULL,colbur-berry,NULL,cleanse-tag,cleanse-tag,colbur-berry,colbur-berry,NULL,NULL,colbur-berry,cleanse-tag,cleanse-tag,cleanse-tag,colbur-berry,colbur-berry,NULL,NULL
434,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL
435,NULL,pecha-berry,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL,pecha-berry,NULL,NULL,NULL,pecha-berry,pecha-berry,NULL,NULL
436,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,NULL,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
437,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,NULL,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
439,NULL,leppa-berry,NULL,leppa-berry,NULL,NULL,leppa-berry,NULL,NULL,NULL,leppa-berry,leppa-berry,NULL,NULL,leppa-berry,NULL,NULL,NULL,leppa-berry,NULL,NULL,NULL
440,"lucky-egg, oval-stone","lucky-egg, oval-stone","lucky-egg, oval-stone","lucky-punch, oval-stone",NULL,NULL,"lucky-punch, oval-stone",NULL,oval-stone,"lucky-egg, oval-stone","lucky-punch, oval-stone","lucky-punch, oval-stone",NULL,NULL,"lucky-punch, oval-stone",oval-stone,oval-stone,oval-stone,"lucky-egg, oval-stone","lucky-egg, oval-stone","lucky-egg, oval-stone","lucky-egg, oval-stone"
441,metronome,metronome,metronome,metronome,NULL,NULL,metronome,NULL,metronome,metronome,metronome,metronome,NULL,NULL,metronome,metronome,metronome,metronome,metronome,metronome,metronome,metronome
443,NULL,haban-berry,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL
444,NULL,haban-berry,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL
445,NULL,haban-berry,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL,haban-berry,NULL,NULL,NULL,haban-berry,haban-berry,NULL,NULL
446,leftovers,leftovers,leftovers,leftovers,NULL,NULL,leftovers,NULL,leftovers,leftovers,leftovers,leftovers,NULL,NULL,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers,leftovers
451,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
452,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,NULL,poison-barb,poison-barb,poison-barb,poison-barb,NULL,NULL,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb,poison-barb
453,black-sludge,black-sludge,black-sludge,black-sludge,NULL,NULL,black-sludge,NULL,black-sludge,black-sludge,black-sludge,black-sludge,NULL,NULL,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge
454,black-sludge,black-sludge,black-sludge,black-sludge,NULL,NULL,black-sludge,NULL,black-sludge,black-sludge,black-sludge,black-sludge,NULL,NULL,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge,black-sludge
456,NULL,rindo-berry,rindo-berry,rindo-berry,NULL,NULL,rindo-berry,NULL,NULL,NULL,rindo-berry,rindo-berry,NULL,NULL,rindo-berry,NULL,NULL,NULL,rindo-berry,rindo-berry,NULL,NULL
457,NULL,rindo-berry,rindo-berry,rindo-berry,NULL,NULL,rindo-berry,NULL,NULL,NULL,rindo-berry,rindo-berry,NULL,NULL,rindo-berry,NULL,NULL,NULL,rindo-berry,rindo-berry,NULL,NULL
459,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,never-melt-ice,NULL,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice
460,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,never-melt-ice,NULL,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice,never-melt-ice
461,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw",NULL,NULL,"grip-claw, quick-claw",NULL,quick-claw,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw",NULL,NULL,"grip-claw, quick-claw",quick-claw,quick-claw,quick-claw,"grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw","grip-claw, quick-claw"
462,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,NULL,metal-coat,metal-coat,metal-coat,metal-coat,NULL,NULL,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat,metal-coat
463,lagging-tail,lagging-tail,lagging-tail,lagging-tail,NULL,NULL,lagging-tail,NULL,lagging-tail,lagging-tail,lagging-tail,lagging-tail,NULL,NULL,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail,lagging-tail
466,electirizer,electirizer,electirizer,electirizer,NULL,NULL,electirizer,NULL,electirizer,electirizer,electirizer,electirizer,NULL,NULL,electirizer,electirizer,electirizer,electirizer,electirizer,electirizer,electirizer,electirizer
467,magmarizer,magmarizer,magmarizer,magmarizer,NULL,NULL,magmarizer,NULL,magmarizer,magmarizer,magmarizer,magmarizer,NULL,NULL,magmarizer,magmarizer,magmarizer,magmarizer,magmarizer,magmarizer,magmarizer,magmarizer
469,wide-lens,wide-lens,wide-lens,wide-lens,NULL,NULL,wide-lens,NULL,wide-lens,wide-lens,wide-lens,wide-lens,NULL,NULL,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens,wide-lens
476,hard-stone,hard-stone,hard-stone,hard-stone,NULL,NULL,hard-stone,NULL,magnet,hard-stone,hard-stone,hard-stone,NULL,NULL,hard-stone,magnet,magnet,magnet,hard-stone,hard-stone,hard-stone,hard-stone
477,spell-tag,kasib-berry,kasib-berry,kasib-berry,NULL,NULL,kasib-berry,NULL,spell-tag,spell-tag,kasib-berry,kasib-berry,NULL,NULL,kasib-berry,spell-tag,spell-tag,spell-tag,kasib-berry,kasib-berry,NULL,NULL
478,NULL,babiri-berry,babiri-berry,babiri-berry,NULL,NULL,babiri-berry,NULL,NULL,NULL,babiri-berry,babiri-berry,NULL,NULL,babiri-berry,NULL,NULL,NULL,babiri-berry,babiri-berry,NULL,NULL
492,lum-berry,lum-berry,lum-berry,lum-berry,NULL,NULL,lum-berry,NULL,lum-berry,lum-berry,lum-berry,lum-berry,NULL,NULL,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry,lum-berry
511,NULL,"occa-berry, oran-berry","occa-berry, oran-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"occa-berry, oran-berry","occa-berry, oran-berry",NULL,NULL
512,NULL,"occa-berry, oran-berry","occa-berry, oran-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"occa-berry, oran-berry","occa-berry, oran-berry",NULL,NULL
513,NULL,"oran-berry, passho-berry","oran-berry, passho-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"oran-berry, passho-berry","oran-berry, passho-berry",NULL,NULL
514,NULL,"oran-berry, passho-berry","oran-berry, passho-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"oran-berry, passho-berry","oran-berry, passho-berry",NULL,NULL
515,NULL,"oran-berry, rindo-berry","oran-berry, rindo-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"oran-berry, rindo-berry","oran-berry, rindo-berry",NULL,NULL
516,NULL,"oran-berry, rindo-berry","oran-berry, rindo-berry",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"oran-berry, rindo-berry","oran-berry, rindo-berry",NULL,NULL
522,NULL,cheri-berry,cheri-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL
523,NULL,cheri-berry,cheri-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL
524,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone"
525,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone"
526,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone",NULL,NULL,NULL,NULL,NULL,"everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone","everstone, hard-stone"
531,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,NULL,NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry",NULL,NULL,NULL,NULL,NULL,"oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry","oran-berry, sitrus-berry"
535,NULL,persim-berry,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,pecha-berry,NULL,NULL
536,NULL,persim-berry,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,pecha-berry,NULL,NULL
537,NULL,persim-berry,pecha-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,pecha-berry,NULL,NULL
538,black-belt,"black-belt, expert-belt","black-belt, expert-belt",NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,black-belt,"black-belt, expert-belt","black-belt, expert-belt",black-belt,black-belt
539,black-belt,"black-belt, expert-belt","black-belt, expert-belt",NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,NULL,NULL,NULL,NULL,NULL,black-belt,black-belt,black-belt,"black-belt, expert-belt","black-belt, expert-belt",black-belt,black-belt
540,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb
541,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb
542,mental-herb,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,NULL,NULL,NULL,NULL,NULL,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb,mental-herb
543,poison-barb,"pecha-berry, poison-barb",poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,poison-barb,"pecha-berry, poison-barb",poison-barb,poison-barb,poison-barb
544,poison-barb,"pecha-berry, poison-barb",poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,poison-barb,"pecha-berry, poison-barb",poison-barb,poison-barb,poison-barb
545,poison-barb,"pecha-berry, poison-barb",poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,NULL,NULL,NULL,NULL,NULL,poison-barb,poison-barb,poison-barb,"pecha-berry, poison-barb",poison-barb,poison-barb,poison-barb
546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,NULL,NULL,NULL,NULL,NULL,NULL,absorb-bulb,absorb-bulb,absorb-bulb,NULL,NULL,NULL,NULL
550,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,NULL,NULL,NULL,NULL,NULL,deep-sea-tooth,deep-sea-tooth,NULL,NULL,NULL,NULL,NULL,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth,deep-sea-tooth
551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,black-glasses,black-glasses,NULL,NULL,NULL,NULL
552,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,black-glasses,black-glasses,NULL,NULL,NULL,NULL
553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,NULL,NULL,NULL,NULL,NULL,NULL,black-glasses,black-glasses,black-glasses,NULL,NULL,NULL,NULL
554,NULL,rawst-berry,rawst-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
555,NULL,rawst-berry,rawst-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,rawst-berry,rawst-berry,NULL,NULL
556,miracle-seed,miracle-seed,miracle-seed,NULL,NULL,NULL,NULL,NULL,miracle-seed,miracle-seed,NULL,NULL,NULL,NULL,NULL,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed,miracle-seed
557,hard-stone,"hard-stone, rare-bone","hard-stone, rare-bone",NULL,NULL,NULL,NULL,NULL,hard-stone,hard-stone,NULL,NULL,NULL,NULL,NULL,hard-stone,hard-stone,hard-stone,"hard-stone, rare-bone","hard-stone, rare-bone",hard-stone,hard-stone
558,hard-stone,"hard-stone, rare-bone","hard-stone, rare-bone",NULL,NULL,NULL,NULL,NULL,hard-stone,hard-stone,NULL,NULL,NULL,NULL,NULL,hard-stone,hard-stone,hard-stone,"hard-stone, rare-bone","hard-stone, rare-bone",hard-stone,hard-stone
559,shed-shell,shed-shell,shed-shell,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell
560,shed-shell,shed-shell,shed-shell,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,NULL,NULL,NULL,NULL,NULL,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell,shed-shell
562,spell-tag,spell-tag,spell-tag,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag
563,spell-tag,spell-tag,spell-tag,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,NULL,NULL,NULL,NULL,NULL,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag,spell-tag
568,black-sludge,"black-sludge, nugget","black-sludge, nugget",NULL,NULL,NULL,NULL,NULL,silk-scarf,black-sludge,NULL,NULL,NULL,NULL,NULL,silk-scarf,silk-scarf,silk-scarf,"black-sludge, nugget","black-sludge, nugget",black-sludge,black-sludge
569,"black-sludge, nugget","big-nugget, black-sludge, nugget","big-nugget, black-sludge, nugget",NULL,NULL,NULL,NULL,NULL,"black-sludge, silk-scarf","black-sludge, nugget",NULL,NULL,NULL,NULL,NULL,"black-sludge, silk-scarf","black-sludge, silk-scarf","black-sludge, silk-scarf","big-nugget, black-sludge, nugget","big-nugget, black-sludge, nugget","black-sludge, nugget","black-sludge, nugget"
572,NULL,chesto-berry,chesto-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
573,NULL,chesto-berry,chesto-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,chesto-berry,chesto-berry,NULL,NULL
574,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
575,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
576,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
577,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
578,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
579,NULL,NULL,persim-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,persim-berry,NULL,NULL
582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,NULL,NULL
583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,NULL,NULL
584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,NULL,NULL,NULL,NULL,NULL,NULL,never-melt-ice,never-melt-ice,never-melt-ice,NULL,NULL,NULL,NULL
587,NULL,cheri-berry,cheri-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,cheri-berry,cheri-berry,NULL,NULL
590,"big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom"
591,"big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom",NULL,NULL,NULL,NULL,NULL,"big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","balm-mushroom, big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom","big-mushroom, tiny-mushroom"
597,sticky-barb,sticky-barb,sticky-barb,NULL,NULL,NULL,NULL,NULL,sticky-barb,sticky-barb,NULL,NULL,NULL,NULL,NULL,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb
598,sticky-barb,sticky-barb,sticky-barb,NULL,NULL,NULL,NULL,NULL,sticky-barb,sticky-barb,NULL,NULL,NULL,NULL,NULL,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb,sticky-barb
613,NULL,aspear-berry,aspear-berry,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,aspear-berry,aspear-berry,NULL,NULL
