"unique_id","pokemon_id","type","name","hp","attack","defense","special_attack","special_defense","speed","total_stats"
1028,10093,"dark","raticate-totem-alola",75,71,70,40,80,77,413
1029,10100,"electric","raichu-alola",60,85,50,95,85,110,485
1030,10101,"ice","sandshrew-alola",50,75,90,10,35,40,300
1031,10102,"ice","sandslash-alola",75,100,120,25,65,65,450
1032,10103,"ice","vulpix-alola",38,41,40,50,65,65,299
1033,10104,"ice","ninetales-alola",73,67,75,81,100,109,505
1034,10105,"ground","diglett-alola",10,55,30,35,45,90,265
1035,10106,"ground","dugtrio-alola",35,100,60,50,70,110,425
1036,10107,"dark","meowth-alola",40,35,35,50,40,90,290
1037,10108,"dark","persian-alola",65,60,60,75,65,115,440
1038,10109,"rock","geodude-alola",40,80,100,30,30,20,300
1039,10110,"rock","graveler-alola",55,95,115,45,45,35,390
1040,10111,"rock","golem-alola",80,120,130,55,65,45,495
1041,10112,"poison","grimer-alola",80,80,50,40,50,25,325
1042,10113,"poison","muk-alola",105,105,75,65,100,50,500
1043,10114,"grass","exeggutor-alola",95,105,85,125,75,45,530
1044,10115,"fire","marowak-alola",60,80,110,50,80,45,425
1045,10161,"steel","meowth-galar",50,65,55,40,40,40,290
1046,10162,"psychic","ponyta-galar",50,85,55,65,65,90,410
1047,10163,"psychic","rapidash-galar",65,100,70,80,80,105,500
1048,10164,"psychic","slowpoke-galar",90,65,65,40,40,15,315
1049,10165,"poison","slowbro-galar",95,100,95,100,70,30,490
1050,10166,"fighting","farfetchd-galar",52,95,55,58,62,55,377
1051,10167,"poison","weezing-galar",65,90,120,85,70,60,490
1052,10168,"ice","mr-mime-galar",50,65,65,90,90,100,460
1053,10169,"psychic","articuno-galar",90,85,85,125,100,95,580
1054,10170,"fighting","zapdos-galar",90,125,90,85,90,100,580
1055,10171,"dark","moltres-galar",90,85,90,100,125,90,580
1056,10172,"poison","slowking-galar",95,65,80,110,110,30,490
1057,10173,"ghost","corsola-galar",60,55,100,65,100,30,410
1058,10174,"dark","zigzagoon-galar",38,30,41,30,41,60,240
1059,10175,"dark","linoone-galar",78,70,61,50,61,100,420
1060,10176,"ice","darumaka-galar",70,90,45,15,45,50,315
1061,10179,"ground","yamask-galar",38,55,85,30,65,30,303
1062,10180,"ground","stunfisk-galar",109,81,99,66,84,32,471
1063,10229,"fire","growlithe-hisui",60,75,45,65,50,55,350
1064,10230,"fire","arcanine-hisui",95,115,80,95,80,90,555
1065,10231,"electric","voltorb-hisui",40,30,50,55,55,100,330
1066,10232,"electric","electrode-hisui",60,50,70,80,80,150,490
1067,10233,"fire","typhlosion-hisui",73,84,78,119,85,95,534
1068,10234,"dark","qwilfish-hisui",65,95,85,55,55,85,440
1069,10235,"fighting","sneasel-hisui",55,95,55,35,75,115,430
1070,10236,"water","samurott-hisui",90,108,80,100,65,85,528
1071,10237,"grass","lilligant-hisui",70,105,75,50,75,105,480
1072,10238,"normal","zorua-hisui",35,60,40,85,40,70,330
1073,10239,"normal","zoroark-hisui",55,100,60,125,60,110,510
1074,10240,"psychic","braviary-hisui",110,83,70,112,70,65,510
1075,10241,"steel","sliggoo-hisui",58,75,83,83,113,40,452
1076,10242,"steel","goodra-hisui",80,100,100,110,150,60,600
1077,10243,"ice","avalugg-hisui",95,127,184,34,36,38,514
1078,10244,"grass","decidueye-hisui",88,112,80,95,95,60,530
1079,1,"poison","bulbasaur",45,49,49,65,65,45,318
1080,2,"poison","ivysaur",60,62,63,80,80,60,405
1081,3,"poison","venusaur",80,82,83,100,100,80,525
1082,6,"flying","charizard",78,84,78,109,85,100,534
1083,12,"flying","butterfree",60,45,50,90,80,70,395
1084,13,"poison","weedle",40,35,30,20,20,50,195
1085,14,"poison","kakuna",45,25,50,25,25,35,205
1086,15,"poison","beedrill",65,90,40,45,80,75,395
1087,16,"flying","pidgey",40,45,40,35,35,56,251
1088,17,"flying","pidgeotto",63,60,55,50,50,71,349
1089,18,"flying","pidgeot",83,80,75,70,70,101,479
1090,21,"flying","spearow",40,60,30,31,31,70,262
1091,22,"flying","fearow",65,90,65,61,61,100,442
1092,31,"ground","nidoqueen",90,92,87,75,85,76,505
1093,34,"ground","nidoking",81,102,77,85,75,85,505
1094,39,"fairy","jigglypuff",115,45,20,45,25,20,270
1095,40,"fairy","wigglytuff",140,70,45,85,50,45,435
1096,41,"flying","zubat",40,45,35,30,40,55,245
1097,42,"flying","golbat",75,80,70,65,75,90,455
1098,43,"poison","oddish",45,50,55,75,65,30,320
1099,44,"poison","gloom",60,65,70,85,75,40,395
1100,45,"poison","vileplume",75,80,85,110,90,50,490
1101,46,"grass","paras",35,70,55,45,55,25,285
1102,47,"grass","parasect",60,95,80,60,80,30,405
1103,48,"poison","venonat",60,55,50,40,55,45,305
1104,49,"poison","venomoth",70,65,60,90,75,90,450
1105,62,"fighting","poliwrath",90,95,95,70,90,70,510
1106,69,"poison","bellsprout",50,75,35,70,30,40,300
1107,70,"poison","weepinbell",65,90,50,85,45,55,390
1108,71,"poison","victreebel",80,105,65,100,70,70,490
1109,72,"poison","tentacool",40,40,35,50,100,70,335
1110,73,"poison","tentacruel",80,70,65,80,120,100,515
1111,74,"ground","geodude",40,80,100,30,30,20,300
1112,75,"ground","graveler",55,95,115,45,45,35,390
1113,76,"ground","golem",80,120,130,55,65,45,495
1114,79,"psychic","slowpoke",90,65,65,40,40,15,315
1115,80,"psychic","slowbro",95,75,110,100,80,30,490
1116,81,"steel","magnemite",25,35,70,95,55,45,325
1117,82,"steel","magneton",50,60,95,120,70,70,465
1118,83,"flying","farfetchd",52,90,55,58,62,60,377
1119,84,"flying","doduo",35,85,45,35,35,75,310
1120,85,"flying","dodrio",60,110,70,60,60,110,470
1121,87,"ice","dewgong",90,70,80,70,95,70,475
1122,91,"ice","cloyster",50,95,180,85,45,70,525
1123,92,"poison","gastly",30,35,30,100,35,80,310
1124,93,"poison","haunter",45,50,45,115,55,95,405
1125,94,"poison","gengar",60,65,60,130,75,110,500
1126,95,"ground","onix",35,45,160,30,45,70,385
1127,102,"psychic","exeggcute",60,40,80,60,45,40,325
1128,103,"psychic","exeggutor",95,95,85,125,75,55,530
1129,111,"rock","rhyhorn",80,85,95,30,30,25,345
1130,112,"rock","rhydon",105,130,120,45,45,40,485
1131,121,"psychic","starmie",60,75,85,100,85,115,520
1132,122,"fairy","mr-mime",40,45,65,100,120,90,460
1133,123,"flying","scyther",70,110,80,55,80,105,500
1134,124,"psychic","jynx",65,50,35,115,95,95,455
1135,130,"flying","gyarados",95,125,79,60,100,81,540
1136,131,"ice","lapras",130,85,80,85,95,60,535
1137,138,"water","omanyte",35,40,100,90,55,35,355
1138,139,"water","omastar",70,60,125,115,70,55,495
1139,140,"water","kabuto",30,80,90,55,45,55,355
1140,141,"water","kabutops",60,115,105,65,70,80,495
1141,142,"flying","aerodactyl",80,105,65,60,75,130,515
1142,144,"flying","articuno",90,85,100,95,125,85,580
1143,145,"flying","zapdos",90,90,85,125,90,100,580
1144,146,"flying","moltres",90,100,90,125,85,90,580
1145,149,"flying","dragonite",91,134,95,100,100,80,600
1146,163,"flying","hoothoot",60,30,30,36,56,50,262
1147,164,"flying","noctowl",100,50,50,86,96,70,452
1148,165,"flying","ledyba",40,20,30,40,80,55,265
1149,166,"flying","ledian",55,35,50,55,110,85,390
1150,167,"poison","spinarak",40,60,40,40,40,30,250
1151,168,"poison","ariados",70,90,70,60,70,40,400
1152,169,"flying","crobat",85,90,80,70,80,130,535
1153,170,"electric","chinchou",75,38,38,56,56,67,330
1154,171,"electric","lanturn",125,58,58,76,76,67,460
1155,174,"fairy","igglybuff",90,30,15,40,20,15,210
1156,176,"flying","togetic",55,40,85,80,105,40,405
1157,177,"flying","natu",40,50,45,70,45,70,320
1158,178,"flying","xatu",65,75,70,95,70,95,470
1159,183,"fairy","marill",70,20,50,20,50,40,250
1160,184,"fairy","azumarill",100,50,80,60,80,50,420
1161,187,"flying","hoppip",35,35,40,35,55,50,250
1162,188,"flying","skiploom",55,45,50,45,65,80,340
1163,189,"flying","jumpluff",75,55,70,55,95,110,460
1164,193,"flying","yanma",65,65,45,75,45,95,390
1165,194,"ground","wooper",55,45,45,25,25,15,210
1166,195,"ground","quagsire",95,85,85,65,65,35,430
1167,198,"flying","murkrow",60,85,42,85,42,91,405
1168,199,"psychic","slowking",95,75,80,100,110,30,490
1169,203,"psychic","girafarig",70,80,65,90,65,85,455
1170,205,"steel","forretress",75,90,140,60,60,40,465
1171,207,"flying","gligar",65,75,105,35,65,85,430
1172,208,"ground","steelix",75,85,200,55,65,30,510
1173,211,"poison","qwilfish",65,95,85,55,55,85,440
1174,212,"steel","scizor",70,130,100,55,80,65,500
1175,213,"rock","shuckle",20,10,230,10,230,5,505
1176,214,"fighting","heracross",80,125,75,40,95,85,500
1177,215,"ice","sneasel",55,95,55,35,75,115,430
1178,219,"rock","magcargo",60,50,120,90,80,30,430
1179,220,"ground","swinub",50,50,40,30,30,50,250
1180,221,"ground","piloswine",100,100,80,60,60,50,450
1181,222,"rock","corsola",65,55,95,65,95,35,410
1182,225,"flying","delibird",45,55,45,65,45,75,330
1183,226,"flying","mantine",85,40,70,80,140,70,485
1184,227,"flying","skarmory",65,80,140,40,70,70,465
1185,228,"fire","houndour",45,60,30,80,50,65,330
1186,229,"fire","houndoom",75,90,50,110,80,95,500
1187,230,"dragon","kingdra",75,95,95,95,95,85,540
1188,238,"psychic","smoochum",45,30,15,85,65,65,305
1189,246,"ground","larvitar",50,64,50,45,50,41,300
1190,247,"ground","pupitar",70,84,70,65,70,51,410
1191,248,"dark","tyranitar",100,134,110,95,100,61,600
1192,249,"flying","lugia",106,90,130,90,154,110,680
1193,250,"flying","ho-oh",106,130,90,110,154,90,680
1194,251,"grass","celebi",100,100,100,100,100,100,600
1195,256,"fighting","combusken",60,85,60,85,60,55,405
1196,257,"fighting","blaziken",80,120,70,110,70,80,530
1197,259,"ground","marshtomp",70,85,70,60,70,50,405
1198,260,"ground","swampert",100,110,90,85,90,60,535
1199,267,"flying","beautifly",60,70,50,100,50,65,395
1200,269,"poison","dustox",60,50,70,50,90,65,385
1201,270,"grass","lotad",40,30,30,40,50,30,220
1202,271,"grass","lombre",60,50,50,60,70,50,340
1203,272,"grass","ludicolo",80,70,70,90,100,70,480
1204,274,"dark","nuzleaf",70,70,40,60,40,60,340
1205,275,"dark","shiftry",90,100,60,90,60,80,480
1206,276,"flying","taillow",40,55,30,30,30,85,270
1207,277,"flying","swellow",60,85,60,75,50,125,455
1208,278,"flying","wingull",40,30,30,55,30,85,270
1209,279,"flying","pelipper",60,50,100,95,70,65,440
1210,280,"fairy","ralts",28,25,25,45,35,40,198
1211,281,"fairy","kirlia",38,35,35,65,55,50,278
1212,282,"fairy","gardevoir",68,65,65,125,115,80,518
1213,283,"water","surskit",40,30,32,50,52,65,269
1214,284,"flying","masquerain",70,60,62,100,82,80,454
1215,286,"fighting","breloom",60,130,80,60,60,70,460
1216,290,"ground","nincada",31,45,90,30,30,40,266
1217,291,"flying","ninjask",61,90,45,50,50,160,456
1218,292,"ghost","shedinja",1,90,45,30,30,40,236
1219,298,"fairy","azurill",50,20,40,20,40,20,190
1220,302,"ghost","sableye",50,75,75,65,65,50,380
1221,303,"fairy","mawile",50,85,85,55,55,50,380
1222,304,"rock","aron",50,70,100,40,40,30,330
1223,305,"rock","lairon",60,90,140,50,50,40,430
1224,306,"rock","aggron",70,110,180,60,60,50,530
1225,307,"psychic","meditite",30,40,55,40,55,60,280
1226,308,"psychic","medicham",60,60,75,60,75,80,410
1227,315,"poison","roselia",50,60,45,100,80,65,400
1228,318,"dark","carvanha",45,90,20,65,20,65,305
1229,319,"dark","sharpedo",70,120,40,95,40,95,460
1230,322,"ground","numel",60,60,40,65,45,35,305
1231,323,"ground","camerupt",70,100,70,105,75,40,460
1232,329,"dragon","vibrava",50,70,50,50,50,70,340
1233,330,"dragon","flygon",80,100,80,80,80,100,520
1234,332,"dark","cacturne",70,115,60,115,60,55,475
1235,333,"flying","swablu",45,40,60,40,75,50,310
1236,334,"flying","altaria",75,70,90,70,105,80,490
1237,337,"psychic","lunatone",90,55,65,95,85,70,460
1238,338,"psychic","solrock",90,95,85,55,65,70,460
1239,339,"ground","barboach",50,48,43,46,41,60,288
1240,340,"ground","whiscash",110,78,73,76,71,60,468
1241,342,"dark","crawdaunt",63,120,85,90,55,55,468
1242,343,"psychic","baltoy",40,40,55,40,70,55,300
1243,344,"psychic","claydol",60,70,105,70,120,75,500
1244,345,"grass","lileep",66,41,77,61,87,23,355
1245,346,"grass","cradily",86,81,97,81,107,43,495
1246,347,"bug","anorith",45,95,50,40,50,75,355
1247,348,"bug","armaldo",75,125,100,70,80,45,495
1248,357,"flying","tropius",99,68,83,72,87,51,460
1249,363,"water","spheal",70,40,50,55,50,25,290
1250,364,"water","sealeo",90,60,70,75,70,45,410
1251,365,"water","walrein",110,80,90,95,90,65,530
1252,369,"rock","relicanth",100,90,130,45,65,55,485
1253,373,"flying","salamence",95,135,80,110,80,100,600
1254,374,"psychic","beldum",40,55,80,35,60,30,300
1255,375,"psychic","metang",60,75,100,55,80,50,420
1256,376,"psychic","metagross",80,135,130,95,90,70,600
1257,380,"psychic","latias",80,80,90,110,130,110,600
1258,381,"psychic","latios",80,90,80,130,110,110,600
1259,384,"flying","rayquaza",105,150,90,150,90,95,680
1260,385,"psychic","jirachi",100,100,100,100,100,100,600
1261,389,"ground","torterra",95,109,105,75,85,56,525
1262,391,"fighting","monferno",64,78,52,78,52,81,405
1263,392,"fighting","infernape",76,104,71,104,71,108,534
1264,395,"steel","empoleon",84,86,88,111,101,60,530
1265,396,"flying","starly",40,55,30,30,30,60,245
1266,397,"flying","staravia",55,75,50,40,40,80,340
1267,398,"flying","staraptor",85,120,70,50,60,100,485
1268,400,"water","bibarel",79,85,60,55,60,71,410
1269,406,"poison","budew",40,30,35,50,70,55,280
1270,407,"poison","roserade",60,70,65,125,105,90,515
1271,410,"steel","shieldon",30,42,118,42,88,30,350
1272,411,"steel","bastiodon",60,52,168,47,138,30,495
1273,413,"grass","wormadam-plant",60,59,85,79,105,36,424
1274,414,"flying","mothim",70,94,50,94,50,66,424
1275,415,"flying","combee",30,30,42,30,42,70,244
1276,416,"flying","vespiquen",70,80,102,80,102,40,474
1277,423,"ground","gastrodon",111,83,68,92,82,39,475
1278,425,"flying","drifloon",90,50,34,60,44,70,348
1279,426,"flying","drifblim",150,80,44,90,54,80,498
1280,430,"flying","honchkrow",100,125,52,105,52,71,505
1281,434,"dark","stunky",63,63,47,41,41,74,329
1282,435,"dark","skuntank",103,93,67,71,61,84,479
1283,436,"psychic","bronzor",57,24,86,24,86,23,300
1284,437,"psychic","bronzong",67,89,116,79,116,33,500
1285,439,"fairy","mime-jr",20,25,45,70,90,60,310
1286,441,"flying","chatot",76,65,45,92,42,91,411
1287,442,"dark","spiritomb",50,92,108,92,108,35,485
1288,443,"ground","gible",58,70,45,40,45,42,300
1289,444,"ground","gabite",68,90,65,50,55,82,410
1290,445,"ground","garchomp",108,130,95,80,85,102,600
1291,448,"steel","lucario",70,110,70,115,70,90,525
1292,451,"bug","skorupi",40,50,90,30,55,65,330
1293,452,"dark","drapion",70,90,110,60,75,95,500
1294,453,"fighting","croagunk",48,61,40,61,40,50,300
1295,454,"fighting","toxicroak",83,106,65,86,65,85,490
1296,458,"flying","mantyke",45,20,50,60,120,50,345
1297,459,"ice","snover",60,62,50,62,60,40,334
1298,460,"ice","abomasnow",90,92,75,92,85,60,494
1299,461,"ice","weavile",70,120,65,45,85,125,510
1300,462,"steel","magnezone",70,70,115,130,90,60,535
1301,464,"rock","rhyperior",115,140,130,55,55,40,535
1302,468,"flying","togekiss",85,50,95,120,115,80,545
1303,469,"flying","yanmega",86,76,86,116,56,95,515
1304,472,"flying","gliscor",75,95,125,45,75,95,510
1305,473,"ground","mamoswine",110,130,80,70,60,80,530
1306,475,"fighting","gallade",68,125,65,65,115,80,518
1307,476,"steel","probopass",60,55,145,75,150,40,525
1308,478,"ghost","froslass",70,80,70,80,70,110,480
1309,479,"ghost","rotom",50,50,77,95,77,91,440
1310,483,"dragon","dialga",100,120,120,150,100,90,680
1311,484,"dragon","palkia",90,120,100,150,120,100,680
1312,485,"steel","heatran",91,90,106,130,106,77,600
1313,487,"dragon","giratina-altered",150,100,120,100,120,90,680
1314,494,"fire","victini",100,100,100,100,100,100,600
1315,499,"fighting","pignite",90,93,55,70,55,55,418
1316,500,"fighting","emboar",110,123,65,100,65,65,528
1317,519,"flying","pidove",50,55,50,36,30,43,264
1318,520,"flying","tranquill",62,77,62,50,42,65,358
1319,521,"flying","unfezant",80,115,80,65,55,93,488
1320,527,"flying","woobat",65,45,43,55,43,72,323
1321,528,"flying","swoobat",67,57,55,77,55,114,425
1322,530,"steel","excadrill",110,135,60,50,65,88,508
1323,536,"ground","palpitoad",75,65,55,65,55,69,384
1324,537,"ground","seismitoad",105,95,75,85,75,74,509
1325,540,"grass","sewaddle",45,53,70,40,60,42,310
1326,541,"grass","swadloon",55,63,90,50,80,42,380
1327,542,"grass","leavanny",75,103,80,70,80,92,500
1328,543,"poison","venipede",30,45,59,30,39,57,260
1329,544,"poison","whirlipede",40,55,99,40,79,47,360
1330,545,"poison","scolipede",60,100,89,55,69,112,485
1331,546,"fairy","cottonee",40,27,60,37,50,66,280
1332,547,"fairy","whimsicott",60,67,85,77,75,116,480
1333,551,"dark","sandile",50,72,35,35,35,65,292
1334,552,"dark","krokorok",60,82,45,45,45,74,351
1335,553,"dark","krookodile",95,117,80,65,70,92,519
1336,557,"rock","dwebble",50,65,85,35,35,55,325
1337,558,"rock","crustle",70,105,125,65,75,45,485
1338,559,"fighting","scraggy",50,75,70,35,70,48,348
1339,560,"fighting","scrafty",65,90,115,45,115,58,488
1340,561,"flying","sigilyph",72,58,80,103,80,97,490
1341,564,"rock","tirtouga",54,78,103,53,45,22,355
1342,565,"rock","carracosta",74,108,133,83,65,32,495
1343,566,"flying","archen",55,112,45,74,45,70,401
1344,567,"flying","archeops",75,140,65,112,65,110,567
1345,580,"flying","ducklett",62,44,50,44,50,55,305
1346,581,"flying","swanna",75,87,63,87,63,98,473
1347,585,"grass","deerling",60,60,50,40,50,75,335
1348,586,"grass","sawsbuck",80,100,70,60,70,95,475
1349,587,"flying","emolga",55,75,60,75,60,103,428
1350,589,"steel","escavalier",70,135,105,60,105,20,495
1351,590,"poison","foongus",69,55,45,55,55,15,294
1352,591,"poison","amoonguss",114,85,70,85,80,30,464
1353,592,"ghost","frillish",55,40,50,65,85,40,335
1354,593,"ghost","jellicent",100,60,70,85,105,60,480
1355,595,"electric","joltik",50,47,50,57,50,65,319
1356,596,"electric","galvantula",70,77,60,97,60,108,472
1357,597,"steel","ferroseed",44,50,91,24,86,10,305
1358,598,"steel","ferrothorn",74,94,131,54,116,20,489
1359,607,"fire","litwick",50,30,55,65,55,20,275
1360,608,"fire","lampent",60,40,60,95,60,55,370
1361,609,"fire","chandelure",60,55,90,145,90,80,520
1362,618,"electric","stunfisk",109,66,84,81,99,32,471
1363,622,"ghost","golett",59,74,50,35,50,35,303
1364,623,"ghost","golurk",89,124,80,55,80,55,483
1365,624,"steel","pawniard",45,85,70,40,40,60,340
1366,625,"steel","bisharp",65,125,100,60,70,70,490
1367,627,"flying","rufflet",70,83,50,37,50,60,350
1368,628,"flying","braviary",100,123,75,57,75,80,510
1369,629,"flying","vullaby",70,55,75,45,65,60,370
1370,630,"flying","mandibuzz",110,65,105,55,95,80,510
1371,632,"steel","durant",58,109,112,48,48,109,484
1372,633,"dragon","deino",52,65,50,45,50,38,300
1373,634,"dragon","zweilous",72,85,70,65,70,58,420
1374,635,"dragon","hydreigon",92,105,90,125,90,98,600
1375,636,"fire","larvesta",55,85,55,50,55,60,360
1376,637,"fire","volcarona",85,60,65,135,105,100,550
1377,638,"fighting","cobalion",91,90,129,90,72,108,580
1378,639,"fighting","terrakion",91,129,90,72,90,108,580
1379,640,"fighting","virizion",91,90,72,90,129,108,580
1380,642,"flying","thundurus-incarnate",79,115,70,125,80,111,580
1381,643,"fire","reshiram",100,120,100,150,120,90,680
1382,644,"electric","zekrom",100,150,120,120,100,90,680
1383,645,"flying","landorus-incarnate",89,125,90,115,80,101,600
1384,646,"ice","kyurem",125,130,90,130,90,95,660
1385,647,"fighting","keldeo-ordinary",91,72,90,129,90,108,580
1386,648,"psychic","meloetta-aria",100,77,77,128,128,90,600
1387,649,"steel","genesect",71,120,95,120,95,99,600
1388,652,"fighting","chesnaught",88,107,122,74,75,64,530
1389,655,"psychic","delphox",75,69,72,114,100,104,534
1390,658,"dark","greninja",72,95,67,103,71,122,530
1391,660,"ground","diggersby",85,56,77,50,77,78,423
1392,661,"flying","fletchling",45,50,43,40,38,62,278
1393,662,"flying","fletchinder",62,73,55,56,52,84,382
1394,663,"flying","talonflame",78,81,71,74,69,126,499
1395,666,"flying","vivillon",80,52,50,90,50,89,411
1396,667,"normal","litleo",62,50,58,73,54,72,369
1397,668,"normal","pyroar",86,68,72,109,66,106,507
1398,675,"dark","pangoro",95,124,78,69,71,58,495
1399,679,"ghost","honedge",45,80,100,35,37,28,325
1400,680,"ghost","doublade",59,110,150,45,49,35,448
1401,681,"ghost","aegislash-shield",60,50,140,50,140,60,500
1402,686,"psychic","inkay",53,54,53,37,46,45,288
1403,687,"psychic","malamar",86,92,88,68,75,73,482
1404,688,"water","binacle",42,52,67,39,56,50,306
1405,689,"water","barbaracle",72,105,115,54,86,68,500
1406,690,"water","skrelp",50,60,60,60,60,30,320
1407,691,"dragon","dragalge",65,75,90,97,123,44,494
1408,694,"normal","helioptile",44,38,33,61,43,70,289
1409,695,"normal","heliolisk",62,55,52,109,94,109,481
1410,696,"dragon","tyrunt",58,89,77,45,45,48,362
1411,697,"dragon","tyrantrum",82,121,119,69,59,71,521
1412,698,"ice","amaura",77,59,50,67,63,46,362
1413,699,"ice","aurorus",123,77,72,99,92,58,521
1414,701,"flying","hawlucha",78,92,75,74,63,118,500
1415,702,"fairy","dedenne",67,58,57,81,67,101,431
1416,703,"fairy","carbink",50,50,150,50,150,50,500
1417,707,"fairy","klefki",57,80,91,80,87,75,470
1418,708,"grass","phantump",43,70,48,50,60,38,309
1419,709,"grass","trevenant",85,110,76,65,82,56,474
1420,710,"grass","pumpkaboo-average",49,66,70,44,55,51,335
1421,711,"grass","gourgeist-average",65,90,122,58,75,84,494
1422,714,"dragon","noibat",40,30,35,45,40,55,245
1423,715,"dragon","noivern",85,70,80,97,80,123,535
1424,717,"flying","yveltal",126,131,95,131,98,99,680
1425,718,"ground","zygarde-50",108,100,121,81,95,95,600
1426,719,"fairy","diancie",50,100,150,100,150,50,600
1427,720,"ghost","hoopa",80,110,60,150,130,70,600
1428,721,"water","volcanion",80,110,120,130,90,70,600
1429,722,"flying","rowlet",68,55,55,50,50,42,320
1430,723,"flying","dartrix",78,75,75,70,70,52,420
1431,724,"ghost","decidueye",78,107,75,100,100,70,530
1432,727,"dark","incineroar",95,115,90,80,90,60,530
1433,730,"fairy","primarina",80,74,74,126,116,60,530
1434,731,"flying","pikipek",35,75,30,30,30,65,265
1435,732,"flying","trumbeak",55,85,50,40,50,75,355
1436,733,"flying","toucannon",80,120,75,75,75,60,485
1437,737,"electric","charjabug",57,82,95,55,75,36,400
1438,738,"electric","vikavolt",77,70,90,145,75,43,500
1439,740,"ice","crabominable",97,132,77,62,67,43,478
1440,741,"flying","oricorio-baile",75,70,70,98,70,93,476
1441,742,"fairy","cutiefly",40,45,40,55,40,84,304
1442,743,"fairy","ribombee",60,55,60,95,70,124,464
1443,747,"water","mareanie",50,53,62,43,52,45,305
1444,748,"water","toxapex",50,63,152,53,142,35,495
1445,751,"bug","dewpider",38,40,52,40,72,27,269
1446,752,"bug","araquanid",68,70,92,50,132,42,454
1447,755,"fairy","morelull",40,35,55,65,75,15,285
1448,756,"fairy","shiinotic",60,45,80,90,100,30,405
1449,757,"fire","salandit",48,44,40,71,40,77,320
1450,758,"fire","salazzle",68,64,60,111,60,117,480
1451,759,"fighting","stufful",70,75,50,45,50,50,340
1452,760,"fighting","bewear",120,125,80,55,60,60,500
1453,765,"psychic","oranguru",90,60,80,90,110,60,490
1454,767,"water","wimpod",25,35,40,20,30,80,230
1455,768,"water","golisopod",75,125,140,60,90,40,530
1456,769,"ground","sandygast",55,55,80,70,45,15,320
1457,770,"ground","palossand",85,75,110,100,75,35,480
1458,774,"flying","minior-red-meteor",60,60,100,60,100,60,440
1459,776,"dragon","turtonator",60,78,135,91,85,36,485
1460,777,"steel","togedemaru",65,98,63,40,73,96,435
1461,778,"fairy","mimikyu-disguised",55,90,80,50,105,96,476
1462,779,"psychic","bruxish",68,105,70,70,70,92,475
1463,780,"dragon","drampa",78,60,85,135,91,36,485
1464,781,"grass","dhelmise",70,131,100,86,90,40,517
1465,783,"fighting","hakamo-o",55,75,90,65,70,65,420
1466,784,"fighting","kommo-o",75,110,125,100,105,85,600
1467,785,"fairy","tapu-koko",70,115,85,95,75,130,570
1468,786,"fairy","tapu-lele",70,85,75,130,115,95,570
1469,787,"fairy","tapu-bulu",70,130,115,85,95,75,570
1470,788,"fairy","tapu-fini",70,75,115,95,130,85,570
1471,791,"steel","solgaleo",137,137,107,113,89,97,680
1472,792,"ghost","lunala",137,113,89,137,107,97,680
1473,793,"poison","nihilego",109,53,47,127,131,103,570
1474,794,"fighting","buzzwole",107,139,139,53,53,79,570
1475,795,"fighting","pheromosa",71,137,37,137,37,151,570
1476,797,"flying","celesteela",97,101,103,107,101,61,570
1477,798,"steel","kartana",59,181,131,59,31,109,570
1478,799,"dragon","guzzlord",223,101,53,97,53,43,570
1479,801,"fairy","magearna",80,95,115,130,115,65,600
1480,802,"ghost","marshadow",90,125,80,90,90,125,600
1481,804,"dragon","naganadel",73,73,73,127,73,121,540
1482,805,"steel","stakataka",61,131,211,53,101,13,570
1483,806,"ghost","blacephalon",53,127,53,151,79,107,570
1484,823,"steel","corviknight",98,87,105,53,85,67,495
1485,825,"psychic","dottler",50,35,80,50,90,30,335
1486,826,"psychic","orbeetle",60,45,110,80,120,90,505
1487,834,"rock","drednaw",90,115,90,48,68,74,485
1488,838,"fire","carkol",80,60,90,60,70,50,410
1489,839,"fire","coalossal",110,80,120,80,90,30,510
1490,840,"dragon","applin",40,40,80,40,40,20,260
1491,841,"dragon","flapple",70,110,80,95,60,70,485
1492,842,"dragon","appletun",110,85,80,100,80,30,485
1493,845,"water","cramorant",70,85,55,85,95,85,475
1494,848,"poison","toxel",40,38,35,54,35,40,242
1495,849,"poison","toxtricity-amped",75,98,70,114,70,75,502
1496,850,"bug","sizzlipede",50,65,45,50,50,45,305
1497,851,"bug","centiskorch",100,115,65,90,90,65,525
1498,858,"fairy","hatterene",57,90,95,136,103,29,510
1499,859,"fairy","impidimp",45,45,30,55,40,50,265
1500,860,"fairy","morgrem",65,60,45,75,55,70,370
1501,861,"fairy","grimmsnarl",95,120,65,95,75,60,510
1502,862,"normal","obstagoon",93,90,101,60,81,95,520
1503,866,"psychic","mr-rime",80,85,75,110,100,70,520
1504,867,"ghost","runerigus",58,95,145,50,105,30,483
1505,872,"bug","snom",30,25,35,45,30,20,185
1506,873,"bug","frosmoth",70,65,60,125,90,65,475
1507,876,"normal","indeedee-male",60,65,55,105,95,95,475
1508,877,"dark","morpeko-full-belly",58,95,58,70,58,97,436
1509,880,"dragon","dracozolt",90,100,90,80,70,75,505
1510,881,"ice","arctozolt",90,100,90,90,80,55,505
1511,882,"dragon","dracovish",90,90,100,70,80,75,505
1512,883,"ice","arctovish",90,90,100,80,90,55,505
1513,884,"dragon","duraludon",70,95,115,120,50,85,535
1514,885,"ghost","dreepy",28,60,30,40,30,82,270
